id,label,url,hosting_mode,platform,platform_domain,brand,real_domain,page_type,phishing_strategy,form_action,form_action_type,page_brand_domain_mismatch,form_action_brand_domain_mismatch,has_domain_mismatch,has_password_field,hidden_fields_count,attacker_domain,attacker_domain_label,attacker_tld,attacker_strategy,tld_risk_score,urgency_score,fear_score,credential_keyword_score,visible_text,parsed_forms,brand_in_text,form_method,url_entropy,url_digit_ratio,url_letter_ratio,url_num_dots,url_num_slashes,url_num_hyphens,url_num_equals,url_num_question,url_num_ampersand,url_num_percent,url_num_double_slash,url_num_sensitive_words,url_has_at_symbol,html_num_eval_calls,html_num_unescape_calls,html_has_right_click_disabled,sfh_is_empty,sfh_is_about_blank,html_has_favicon,html_num_hidden_inputs,urgency_text_injected,authority_text_injected,fear_text_injected,reward_text_injected,document_fields_injected,filename,content_hash,file_size_bytes,annotation_requires_visual_analysis,annotation_visible_text_location,annotation_visual_modality,authority_score,body_visible_text,brand_domain_known,document_title,document_upload_score,html_embedded_raster_bytes,html_empty_submit_button_count,html_has_full_viewport_image,html_has_fullscreen_form_layer,html_has_object_fit_cover_or_fill,html_has_raster_form_overlay_pattern,html_has_transparent_form_controls,html_max_z_index,html_num_absolute_position_rules,html_num_canvas,html_num_embedded_raster_images,html_num_fixed_position_rules,html_num_forms,html_num_images,html_num_password_inputs,html_num_svg,injected_text,primary_raster_asset_path,raster_asset_paths,raster_text_ground_truth,resolved_real_domain,reward_score,url_path
legit_1012,0,https://facebook.com/,first_party,,,Facebook,facebook.com,landing,none,,empty,False,,,False,0,,,,,0.007,0.0,0.278,0.0,"Facebook Facebook Log in to Facebook Fast Lightning-speed performance for all your needs. Secure Industry-leading security to protect your data. Trusted Used by millions of people worldwide. Get Started Today Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",[],"[""facebook""]",get,3.749,0.0,0.7619,1,3,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_facebook_1012.html,0a856d863248e8fd05149a2ea5628d9d04a0481162e2d70db7aacd0b6c4430e7,1738,,,,0.0,"Facebook Log in to Facebook Fast Lightning-speed performance for all your needs. Secure Industry-leading security to protect your data. Trusted Used by millions of people worldwide. Get Started Today Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",True,Facebook,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,facebook.com,0.0,/
legit_1013,0,https://twitter.com/,first_party,,,Twitter / X,twitter.com,landing,none,,empty,,,,False,0,,,,,0.007,0.196,0.0,0.37,"Twitter / X Twitter / X Sign in to X Fast Lightning-speed performance for all your needs. Secure Industry-leading security to protect your data. Trusted Used by millions of people worldwide. Special Privileges Get early invitations to new features and limited-time member-only experiences. Get Started Today X Corp., 1355 Market Street, San Francisco, CA 94103",[],"[""twitter""]",get,3.5037,0.0,0.75,1,3,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_twitter_1013.html,ee4af8cbf67131242e3e29aeac987176cb8b428ce742db20309f4705cdea115a,2027,,,,0.0,"Twitter / X Sign in to X Fast Lightning-speed performance for all your needs. Secure Industry-leading security to protect your data. Trusted Used by millions of people worldwide. Special Privileges Get early invitations to new features and limited-time member-only experiences. Get Started Today X Corp., 1355 Market Street, San Francisco, CA 94103",False,Twitter / X,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,,0.0,/
legit_1014,0,https://linkedin.com/blog/post-1014,first_party,,,LinkedIn,linkedin.com,blog,none,,empty,False,,,False,0,,,,,0.007,0.392,0.0,0.0,"LinkedIn Blog Introducing Our Latest Feature Update Published on January 15, 2025 · by LinkedIn Team We are excited to announce a major update that brings new capabilities and improved performance to LinkedIn. This release includes several features that our community has been requesting. What's New Our engineering team has been working on performance optimizations that result in up to 40% faster load times. We've also added new collaboration tools that make it easier to work with your team. ""We're committed to building the best possible experience for our users."" — LinkedIn Team Security Improvements In addition to new features, this update includes important security enhancements. We've strengthened our encryption protocols and added support for hardware security keys. Update your LinkedIn app today to take advantage of these improvements. As always, we value your feedback and encourage you to share your thoughts with us. LinkedIn Corporation, 1000 W. Maude Ave., Sunnyvale, CA 94085",[],"[""linkedin""]",get,4.2861,0.1143,0.6857,1,4,1,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_linkedin_1014.html,f2f2655e1b3d0ce44d7d11a0155e7728e8d3f5f050dca11c43a25ec12e89543e,2283,,,,0.0,"Introducing Our Latest Feature Update Published on January 15, 2025 · by LinkedIn Team We are excited to announce a major update that brings new capabilities and improved performance to LinkedIn. This release includes several features that our community has been requesting. What's New Our engineering team has been working on performance optimizations that result in up to 40% faster load times. We've also added new collaboration tools that make it easier to work with your team. ""We're committed to building the best possible experience for our users."" — LinkedIn Team Security Improvements In addition to new features, this update includes important security enhancements. We've strengthened our encryption protocols and added support for hardware security keys. Update your LinkedIn app today to take advantage of these improvements. As always, we value your feedback and encourage you to share your thoughts with us. LinkedIn Corporation, 1000 W. Maude Ave., Sunnyvale, CA 94085",True,LinkedIn Blog,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,linkedin.com,0.0,/blog/post-1014
legit_1015,0,https://dropbox.com/,first_party,,,Dropbox,dropbox.com,landing,none,,empty,False,,,False,0,,,,,0.007,0.0,0.0,0.37,"Dropbox Dropbox Sign in to Dropbox Fast Lightning-speed performance for all your needs. Secure Industry-leading security to protect your data. Trusted Used by millions of people worldwide. Premium Perks Enjoy priority support, early access to new tools, and additional storage with your membership. Get Started Today Dropbox, Inc. 1800 Owens St. San Francisco, CA 94158",[],"[""dropbox""]",get,3.6464,0.0,0.75,1,3,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_dropbox_1015.html,13a609cbadf6de029d1c608d88a01479d078bf795c74d037d271597d8d4b2ebe,2036,,,,0.0,"Dropbox Sign in to Dropbox Fast Lightning-speed performance for all your needs. Secure Industry-leading security to protect your data. Trusted Used by millions of people worldwide. Premium Perks Enjoy priority support, early access to new tools, and additional storage with your membership. Get Started Today Dropbox, Inc. 1800 Owens St. San Francisco, CA 94158",True,Dropbox,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,dropbox.com,0.0,/
legit_1016,0,https://facebook.com/login,first_party,,,Facebook,facebook.com,login,none,https://facebook.com/sign-in,same_origin,False,False,False,True,4,,,,,0.007,0.0,0.278,0.741,"Facebook - Sign In Facebook Log in to Facebook Email address or phone number Password Sign In Forgot password? · Create account Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025","[{""action"": ""https://facebook.com/sign-in"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""email"", ""id"": ""email""}, {""type"": ""password"", ""name"": ""pass"", ""id"": ""pass""}, {""type"": ""hidden"", ""name"": ""locale"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""return_to"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""nonce"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""state"", ""id"": """"}]}]","[""facebook""]",post,4.056,0.0,0.8077,1,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,4,False,False,False,False,False,first_party_facebook_1016.html,69f609dd8b56f6198354376d65293d4ee06f52a01254045c6c4ca195f79d6645,3498,,,,0.0,"Facebook Log in to Facebook Email address or phone number Password Sign In Forgot password? · Create account Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",True,Facebook - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,facebook.com,0.0,/login
legit_1017,0,https://paypal.com/help,first_party,,,PayPal,paypal.com,docs,none,,empty,False,,,False,0,,,,,0.007,0.0,0.0,1.0,"PayPal Help Center PayPal Help Center Frequently Asked Questions How do I reset my password? Go to the login page and click ""Forgot password"" to receive a reset link via email. How do I enable two-factor authentication? Navigate to Settings > Security > Two-Factor Authentication and follow the setup wizard. How do I contact support? You can reach our support team at support@paypal.com or through the in-app help widget. Is my data secure? Yes. We use industry-standard encryption and security practices to protect your data at rest and in transit. How do I attach files to a support request? You can upload screenshots, PDF documents, or other files when contacting our support team. PayPal, Inc. 2211 N. First St. San Jose, CA 95131",[],"[""paypal""]",get,3.6212,0.0,0.7826,1,3,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_paypal_1017.html,93f1867b7f2b1eada5a2c0c072131d269d0687e11b7e4485cc649fa5f444e516,2232,,,,0.556,"PayPal Help Center Frequently Asked Questions How do I reset my password? Go to the login page and click ""Forgot password"" to receive a reset link via email. How do I enable two-factor authentication? Navigate to Settings > Security > Two-Factor Authentication and follow the setup wizard. How do I contact support? You can reach our support team at support@paypal.com or through the in-app help widget. Is my data secure? Yes. We use industry-standard encryption and security practices to protect your data at rest and in transit. How do I attach files to a support request? You can upload screenshots, PDF documents, or other files when contacting our support team. PayPal, Inc. 2211 N. First St. San Jose, CA 95131",True,PayPal Help Center,1.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,paypal.com,0.0,/help
legit_1018,0,https://apple.com/blog/post-1018,first_party,,,Apple,apple.com,blog,none,,empty,False,,,False,0,,,,,0.007,0.392,0.0,0.0,"Apple Blog Introducing Our Latest Feature Update Published on January 15, 2025 · by Apple Team We are excited to announce a major update that brings new capabilities and improved performance to Apple. This release includes several features that our community has been requesting. What's New Our engineering team has been working on performance optimizations that result in up to 40% faster load times. We've also added new collaboration tools that make it easier to work with your team. ""We're committed to building the best possible experience for our users."" — Apple Team Security Improvements In addition to new features, this update includes important security enhancements. We've strengthened our encryption protocols and added support for hardware security keys. Update your Apple app today to take advantage of these improvements. As always, we value your feedback and encourage you to share your thoughts with us. Apple Inc. One Apple Park Way, Cupertino, CA 95014",[],"[""apple""]",get,4.0153,0.125,0.6562,1,4,1,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_apple_1018.html,56040ea430b8dd2ed5902b7d2ac72cb36feffa3c8188f38477ead58cf8a912ed,2257,,,,0.0,"Introducing Our Latest Feature Update Published on January 15, 2025 · by Apple Team We are excited to announce a major update that brings new capabilities and improved performance to Apple. This release includes several features that our community has been requesting. What's New Our engineering team has been working on performance optimizations that result in up to 40% faster load times. We've also added new collaboration tools that make it easier to work with your team. ""We're committed to building the best possible experience for our users."" — Apple Team Security Improvements In addition to new features, this update includes important security enhancements. We've strengthened our encryption protocols and added support for hardware security keys. Update your Apple app today to take advantage of these improvements. As always, we value your feedback and encourage you to share your thoughts with us. Apple Inc. One Apple Park Way, Cupertino, CA 95014",True,Apple Blog,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,apple.com,0.0,/blog/post-1018
legit_1019,0,https://facebook.com/about,first_party,,,Facebook,facebook.com,about,none,,empty,False,,,False,0,,,,,0.007,0.0,0.278,0.0,"About Facebook About Facebook Facebook is a leading technology company dedicated to building innovative products that empower people around the world. Our Mission To make the world more open and connected by building tools that help people find community and belonging. Our Team Sarah Chen CEO & Founder Marcus Johnson CTO Emily Park VP of Engineering David Kim Head of Design Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",[],"[""facebook""]",get,3.7962,0.0,0.8077,1,3,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_facebook_1019.html,4c48639380d930d255ee3ee0cd51a7a9ecfb125df02bdbfb8c5f3e11d92c56ff,1836,,,,0.0,"About Facebook Facebook is a leading technology company dedicated to building innovative products that empower people around the world. Our Mission To make the world more open and connected by building tools that help people find community and belonging. Our Team Sarah Chen CEO & Founder Marcus Johnson CTO Emily Park VP of Engineering David Kim Head of Design Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",True,About Facebook,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,facebook.com,0.0,/about
legit_1020,0,https://twitter.com/about,first_party,,,Twitter / X,twitter.com,about,none,,empty,False,,,False,0,,,,,0.007,0.0,0.0,0.0,"About Twitter / X About Twitter / X Twitter / X is a leading technology company dedicated to building innovative products that empower people around the world. Our Mission To make the world more open and connected by building tools that help people find community and belonging. Our Team Sarah Chen CEO & Founder Marcus Johnson CTO Emily Park VP of Engineering David Kim Head of Design X Corp., 1355 Market Street, San Francisco, CA 94103",[],"[""twitter""]",get,3.7533,0.0,0.8,1,3,0,0,0,0,0,0,0,False,0,0,False,False,False,False,0,False,False,False,False,False,first_party_twitter_1020.html,28ca9b4e0639301e69eb442a2ca4f70d002081619751d972070ee6a7eb0be03a,1841,,,,0.0,"About Twitter / X Twitter / X is a leading technology company dedicated to building innovative products that empower people around the world. Our Mission To make the world more open and connected by building tools that help people find community and belonging. Our Team Sarah Chen CEO & Founder Marcus Johnson CTO Emily Park VP of Engineering David Kim Head of Design X Corp., 1355 Market Street, San Francisco, CA 94103",True,About Twitter / X,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,twitter.com,0.0,/about
legit_1021,0,https://safenowsecureservice.notion.site/login/session/verify,third_party,notion_site,notion.site,Netflix,netflix.com,blog,none,,empty,True,,,False,0,,,,,0.026,0.392,0.0,0.0,"Netflix Blog Introducing Our Latest Feature Update Published on January 15, 2025 · by Netflix Team We are excited to announce a major update that brings new capabilities and improved performance to Netflix. This release includes several features that our community has been requesting. What's New Our engineering team has been working on performance optimizations that result in up to 40% faster load times. We've also added new collaboration tools that make it easier to work with your team. ""We're committed to building the best possible experience for our users."" — Netflix Team Security Improvements In addition to new features, this update includes important security enhancements. We've strengthened our encryption protocols and added support for hardware security keys. Update your Netflix app today to take advantage of these improvements. As always, we value your feedback and encourage you to share your thoughts with us. Netflix, Inc. 100 Winchester Circle, Los Gatos, CA 95032",[],"[""netflix""]",get,3.9784,0.0,0.8689,2,5,0,0,0,0,0,0,3,False,0,0,False,False,False,False,0,False,False,False,False,False,notion_site_netflix_1021.html,9f6533c808414299023f894705bbbc0f7e5cd0ec14038d67678bfac7a067696a,2273,,,,0.0,"Introducing Our Latest Feature Update Published on January 15, 2025 · by Netflix Team We are excited to announce a major update that brings new capabilities and improved performance to Netflix. This release includes several features that our community has been requesting. What's New Our engineering team has been working on performance optimizations that result in up to 40% faster load times. We've also added new collaboration tools that make it easier to work with your team. ""We're committed to building the best possible experience for our users."" — Netflix Team Security Improvements In addition to new features, this update includes important security enhancements. We've strengthened our encryption protocols and added support for hardware security keys. Update your Netflix app today to take advantage of these improvements. As always, we value your feedback and encourage you to share your thoughts with us. Netflix, Inc. 100 Winchester Circle, Los Gatos, CA 95032",True,Netflix Blog,0.0,0,0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,,,[],,netflix.com,0.0,/login/session/verify
